"","Problem.Hierarchy","X.1","Correct.Step.Duration..sec.","Error.Step.Duration..sec.","Incorrects","Hints","Corrects","Opportunity.SubSkills.","Opportunity.KTracedSkills.","Opportunity.Rules.","Correct.First.Attempt","count_subskill","count_tracedskill","count_rules","Step.Duration..sec.","PH"
"1389","Unit ES_02"," Section ES_02-6",0.176,0,0,0,1,0,0,0,1,0,0,0,0.176,14
"1390","Unit ES_02"," Section ES_02-1",0,0,0,0,1,63,0,5,1,2,0,1,0,14
"1391","Unit ES_02"," Section ES_02-1",0,0,0,0,1,3,0,0,1,1,0,0,0,14
"1392","Unit ES_02"," Section ES_02-1",0,0,1,0,1,4,0,0,0,1,0,0,0,14
"1393","Unit ES_02"," Section ES_02-1",0,0,0,0,1,107,0,35,1,4,0,1,0,14
"1394","Unit ES_02"," Section ES_02-1",0,0,0,0,1,0,0,0,1,0,0,0,0,14
"1395","Unit ES_02"," Section ES_02-1",0,0,0,0,1,0,0,0,1,0,0,0,0,14
"1396","Unit ES_02"," Section ES_02-1",0,0,1,0,1,77,0,5,0,4,0,1,0,14
"1397","Unit ES_02"," Section ES_02-1",0,0,0,0,1,0,0,0,1,0,0,0,0,14
"1398","Unit ES_02"," Section ES_02-1",0,0,0,0,1,0,0,0,1,0,0,0,0,14
"1399","Unit ES_02"," Section ES_02-1",0,0,0,0,1,81,0,6,1,4,0,1,0,14
"1400","Unit ES_02"," Section ES_02-1",0,0,0,0,1,0,0,0,1,0,0,0,0,14
"1401","Unit ES_03"," Section ES_03-1r",0,155.997,7,0,2,88,0,1,0,2,0,1,155.997,15
"1402","Unit ES_03"," Section ES_03-1r",0,86.665,5,0,0,34,0,2,0,1,0,1,86.665,15
"1403","Unit ES_03"," Section ES_03-1r",0,51.999,1,1,0,33,0,0,0,1,0,0,51.999,15
"1404","Unit ES_03"," Section ES_03-1r",0,34.666,1,0,1,0,0,0,0,0,0,0,34.666,15
"1405","Unit ES_03"," Section ES_03-1r",34.666,0,1,0,1,36,0,0,1,1,0,0,34.666,15
"1406","Unit ES_03"," Section ES_03-1r",17.333,0,0,0,1,32,0,0,1,1,0,0,17.333,15
"1407","Unit ES_03"," Section ES_03-1r",17.333,0,0,0,1,85,0,7,1,3,0,1,17.333,15
"1408","Unit ES_03"," Section ES_03-1r",17.333,0,0,0,1,0,0,0,1,0,0,0,17.333,15
"1409","Unit ES_03"," Section ES_03-1r",17.333,0,0,0,1,90,0,17,1,2,0,1,17.333,15
"1410","Unit ES_03"," Section ES_03-1r",17.333,0,0,0,1,35,0,0,1,1,0,0,17.333,15
"1411","Unit ES_03"," Section ES_03-1r",0,2.142,3,1,2,0,0,0,0,0,0,0,2.142,15
"1412","Unit ES_03"," Section ES_03-1r",0,1.224,0,2,1,0,0,1,0,0,0,1,1.224,15
"1413","Unit ES_03"," Section ES_03-1r",0,0.918,2,0,1,0,0,2,0,0,0,1,0.918,15
"1414","Unit ES_03"," Section ES_03-1r",0.918,0,0,0,3,0,0,93,1,0,0,1,0.918,15
"1415","Unit ES_03"," Section ES_03-1r",0,0.612,1,0,1,244,0,7,0,3,0,1,0.612,15
"1416","Unit ES_03"," Section ES_03-1r",0,0.612,1,0,1,97,0,74,0,2,0,1,0.612,15
"1417","Unit ES_03"," Section ES_03-1r",0.612,0,1,0,1,0,0,1,1,0,0,1,0.612,15
"1418","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,29,0,27,1,1,0,1,0.306,15
"1419","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,99,0,75,1,2,0,1,0.306,15
"1420","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,3,1,0,0,1,0.306,15
"1421","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,4,1,0,0,1,0.306,15
"1422","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,30,0,28,1,1,0,1,0.306,15
"1423","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,1,1,0,0,1,0.306,15
"1424","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,31,0,11,1,1,0,1,0.306,15
"1425","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,1,1,0,0,1,0.306,15
"1426","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,4,0,1,1,1,0,1,0.306,15
"1427","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,94,1,0,0,1,0.306,15
"1428","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,2,1,0,0,1,0.306,15
"1429","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,0,0,2,1,0,0,1,0.306,15
"1430","Unit ES_03"," Section ES_03-1r",0.306,0,0,0,1,5,0,2,1,1,0,1,0.306,15
"1432","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,1,0,0,1,1,0,0,0,15
"1433","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,2,0,0,1,1,0,0,0,15
"1434","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,38,0,1,1,4,0,1,0,15
"1435","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1436","Unit ES_03"," Section ES_03-1r",0,0,1,0,2,2,0,1,1,2,0,1,0,15
"1437","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,1,0,1,1,1,0,1,0,15
"1438","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,42,0,14,1,4,0,1,0,15
"1439","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1440","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1441","Unit ES_03"," Section ES_03-1r",0,0,2,1,1,0,0,1,0,0,0,1,0,15
"1442","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,46,0,8,1,3,0,1,0,15
"1443","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1444","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1445","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,47,0,15,1,3,0,1,0,15
"1446","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1447","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1448","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,48,0,16,1,4,0,1,0,15
"1449","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1450","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1451","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,52,0,17,1,4,0,1,0,15
"1452","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1453","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1454","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,2,1,0,0,1,0,15
"1455","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,44,0,2,1,4,0,1,0,15
"1456","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1457","Unit ES_03"," Section ES_03-1r",0,0,0,0,1,0,0,0,1,0,0,0,0,15
"1458","Unit ES_03"," Section ES_03-1",0,0,0,0,1,3,1,2,1,2,1,1,0,15
"1459","Unit ES_03"," Section ES_03-1",0,0,0,0,1,42,1,7,1,2,1,1,0,15
"1460","Unit ES_03"," Section ES_03-1",0,0,0,0,1,5,2,3,1,2,1,1,0,15
"1461","Unit ES_03"," Section ES_03-1",0,0,0,0,1,7,3,4,1,2,1,1,0,15
"1462","Unit ES_03"," Section ES_03-1",0,0,0,0,1,54,1,18,1,3,1,1,0,15
"1463","Unit ES_03"," Section ES_03-1",0,0,0,0,1,1,0,1,1,1,0,1,0,15
"1464","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,3,1,0,0,1,0,15
"1465","Unit ES_03"," Section ES_03-1",0,0,0,0,1,7,0,5,1,2,0,1,0,15
"1466","Unit ES_03"," Section ES_03-1",0,0,0,0,1,44,2,8,1,2,1,1,0,15
"1467","Unit ES_03"," Section ES_03-1",0,0,0,0,1,10,4,6,1,2,1,1,0,15
"1468","Unit ES_03"," Section ES_03-1",0,0,0,0,1,12,5,7,1,2,1,1,0,15
"1469","Unit ES_03"," Section ES_03-1",0,0,0,0,1,57,2,19,1,3,1,1,0,15
"1470","Unit ES_03"," Section ES_03-1",0,0,0,0,1,2,0,1,1,1,0,1,0,15
"1471","Unit ES_03"," Section ES_03-1",0,0,0,0,1,11,0,8,1,2,0,1,0,15
"1472","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,4,1,0,0,1,0,15
"1473","Unit ES_03"," Section ES_03-1",0,0,0,0,1,55,3,9,1,3,1,1,0,15
"1474","Unit ES_03"," Section ES_03-1",0,0,1,0,1,15,6,9,0,2,1,1,0,15
"1475","Unit ES_03"," Section ES_03-1",0,0,0,0,1,17,7,10,1,2,1,1,0,15
"1476","Unit ES_03"," Section ES_03-1",0,0,0,0,1,60,3,20,1,3,1,1,0,15
"1477","Unit ES_03"," Section ES_03-1",0,0,1,0,1,0,0,1,0,0,0,1,0,15
"1478","Unit ES_03"," Section ES_03-1",0,0,0,0,1,3,0,2,1,1,0,1,0,15
"1479","Unit ES_03"," Section ES_03-1",0,0,0,0,1,19,8,11,1,2,1,1,0,15
"1480","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,5,1,0,0,1,0,15
"1481","Unit ES_03"," Section ES_03-1",0,0,0,0,1,58,4,10,1,3,1,1,0,15
"1482","Unit ES_03"," Section ES_03-1",0,0,0,0,1,21,9,12,1,2,1,1,0,15
"1483","Unit ES_03"," Section ES_03-1",0,0,0,0,1,23,10,13,1,2,1,1,0,15
"1484","Unit ES_03"," Section ES_03-1",0,0,0,0,1,63,4,21,1,3,1,1,0,15
"1485","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,2,1,0,0,1,0,15
"1486","Unit ES_03"," Section ES_03-1",0,0,0,0,1,4,0,3,1,1,0,1,0,15
"1487","Unit ES_03"," Section ES_03-1",0,0,0,0,1,25,11,14,1,2,1,1,0,15
"1488","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,6,1,0,0,1,0,15
"1489","Unit ES_03"," Section ES_03-1",0,0,0,0,1,61,5,11,1,3,1,1,0,15
"1490","Unit ES_03"," Section ES_03-1",0,0,0,0,1,27,12,15,1,2,1,1,0,15
"1491","Unit ES_03"," Section ES_03-1",0,0,0,0,1,29,13,16,1,2,1,1,0,15
"1492","Unit ES_03"," Section ES_03-1",0,0,0,0,1,66,5,22,1,3,1,1,0,15
"1493","Unit ES_03"," Section ES_03-1",0,0,0,0,1,0,0,3,1,0,0,1,0,15
"1494","Unit ES_03"," Section ES_03-1",0,0,0,0,1,5,0,4,1,1,0,1,0,15
"1495","Unit ES_03"," Section ES_03-1",0,0,0,0,1,21,0,17,1,2,0,1,0,15
"1496","Unit ES_03"," Section ES_03-1",0,0,0,0,1,64,6,12,1,3,1,1,0,15
"1497","Unit ES_03"," Section ES_03-1",0,0,0,0,1,32,14,18,1,2,1,1,0,15
"1498","Unit ES_03"," Section ES_03-1",0,0,0,0,1,34,15,19,1,2,1,1,0,15
"1499","Unit ES_03"," Section ES_03-1",0,0,0,0,1,62,6,23,1,3,1,1,0,15
"1500","Unit ES_03"," Section ES_03-1",0,0,1,0,1,0,0,4,0,0,0,1,0,15
"1501","Unit ES_04"," Section ES_04-8",51.625,0,2,0,3,0,0,65,1,0,0,1,51.625,16
"1502","Unit ES_04"," Section ES_04-8",30.975,0,0,1,1,0,0,16,1,0,0,1,30.975,16
"1503","Unit ES_04"," Section ES_04-8",30.975,0,0,1,1,0,0,92,1,0,0,1,30.975,16
"1504","Unit ES_04"," Section ES_04-8",30.975,0,0,0,3,0,0,12,1,0,0,1,30.975,16
"1505","Unit ES_04"," Section ES_04-8",0,20.65,1,0,1,90,0,19,0,1,0,1,20.65,16
"1506","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,98,0,98,1,1,0,1,10.325,16
"1507","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,31,0,31,1,1,0,1,10.325,16
"1508","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,297,0,23,1,3,0,1,10.325,16
"1509","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,375,0,247,1,2,0,1,10.325,16
"1510","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,96,1,0,0,1,10.325,16
"1511","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,134,1,0,0,1,10.325,16
"1512","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,135,1,0,0,1,10.325,16
"1513","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,61,1,0,0,1,10.325,16
"1514","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,249,0,109,1,1,0,1,10.325,16
"1515","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,250,0,79,1,1,0,1,10.325,16
"1516","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,417,0,150,1,3,0,1,10.325,16
"1517","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,108,1,0,0,1,10.325,16
"1518","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,109,1,0,0,1,10.325,16
"1519","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,110,1,0,0,1,10.325,16
"1520","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,111,1,0,0,1,10.325,16
"1521","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,28,1,0,0,1,10.325,16
"1522","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,26,1,0,0,1,10.325,16
"1523","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,102,1,0,0,1,10.325,16
"1524","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,103,1,0,0,1,10.325,16
"1525","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,104,1,0,0,1,10.325,16
"1526","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,105,1,0,0,1,10.325,16
"1527","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,99,0,99,1,1,0,1,10.325,16
"1528","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,0,0,10,1,0,0,1,10.325,16
"1529","Unit ES_04"," Section ES_04-8",10.325,0,0,0,1,100,0,100,1,1,0,1,10.325,16
"1532","Unit ES_04"," Section ES_04-8",0,1.791,2,0,1,0,0,0,0,0,0,0,1.791,16
"1533","Unit ES_04"," Section ES_04-8",0,1.194,1,0,1,0,0,15,0,0,0,1,1.194,16
"1534","Unit ES_04"," Section ES_04-8",1.194,0,0,0,1,0,0,0,1,0,0,0,1.194,16
"1535","Unit ES_04"," Section ES_04-8",0,1.194,1,0,1,814,0,16,0,4,0,1,1.194,16
"1536","Unit ES_04"," Section ES_04-8",1.194,0,0,0,2,856,0,17,1,6,0,1,1.194,16
"1537","Unit ES_04"," Section ES_04-8",0,1.194,1,0,0,0,0,0,0,0,0,0,1.194,16
"1538","Unit ES_04"," Section ES_04-8",0,1.194,1,0,0,0,0,0,0,0,0,0,1.194,16
"1539","Unit ES_04"," Section ES_04-8",1.194,0,0,0,2,821,0,18,1,4,0,1,1.194,16
"1540","Unit ES_04"," Section ES_04-8",1.194,0,1,0,1,0,0,21,1,0,0,1,1.194,16
"1541","Unit ES_04"," Section ES_04-8",0,1.194,1,0,0,0,0,101,0,0,0,1,1.194,16
"1542","Unit ES_04"," Section ES_04-8",0,1.194,1,0,1,0,0,2,0,0,0,1,1.194,16
"1543","Unit ES_04"," Section ES_04-8",0,1.194,1,0,1,454,0,99,0,2,0,1,1.194,16
"1544","Unit ES_04"," Section ES_04-8",0,1.194,1,0,1,716,0,246,0,3,0,1,1.194,16
"1545","Unit ES_04"," Section ES_04-8",0,0.597,0,0,0,92,0,67,0,1,0,1,0.597,16
"1546","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1547","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1548","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1549","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1550","Unit ES_04"," Section ES_04-8",0,0.597,0,0,0,0,0,0,0,0,0,0,0.597,16
"1551","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1552","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1553","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1554","Unit ES_04"," Section ES_04-8",0,0.597,0,0,0,0,0,0,0,0,0,0,0.597,16
"1555","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1556","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1557","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1558","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1559","Unit ES_04"," Section ES_04-8",0,0.597,0,0,0,0,0,0,0,0,0,0,0.597,16
"1560","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1561","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,48,0,3,1,1,0,1,0.597,16
"1562","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,21,1,0,0,1,0.597,16
"1563","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,21,1,0,0,1,0.597,16
"1564","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,22,1,0,0,1,0.597,16
"1565","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,22,1,0,0,1,0.597,16
"1566","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,11,2,22,1,1,1,1,0.597,16
"1567","Unit ES_04"," Section ES_04-8",0,0.597,0,1,0,0,0,0,0,0,0,0,0.597,16
"1568","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,102,1,0,0,1,0.597,16
"1569","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,1,1,0,0,1,0.597,16
"1570","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,1,1,0,0,1,0.597,16
"1571","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,15,0,1,1,1,0,1,0.597,16
"1572","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,16,0,15,1,1,0,1,0.597,16
"1573","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,1,0,7,1,1,0,1,0.597,16
"1574","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1575","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1576","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1577","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,0,1,0,0,0,0.597,16
"1578","Unit ES_04"," Section ES_04-8",0.597,0,0,0,1,0,0,55,1,0,0,1,0.597,16
"1579","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,0,0,9,1,0,0,1,0,16
"1580","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,144,0,28,1,3,0,1,0,16
"1581","Unit ES_04"," Section ES_04-1r",0,0,0,0,3,164,0,64,1,4,0,1,0,16
"1582","Unit ES_04"," Section ES_04-1r",0,0,0,0,2,0,0,0,1,0,0,0,0,16
"1583","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,0,0,10,1,0,0,1,0,16
"1584","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,123,0,4,1,3,0,1,0,16
"1585","Unit ES_04"," Section ES_04-1r",0,0,0,0,3,113,0,4,1,2,0,1,0,16
"1586","Unit ES_04"," Section ES_04-1r",0,0,0,0,2,3,0,0,1,1,0,0,0,16
"1587","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,72,0,53,1,2,0,1,0,16
"1588","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,17,0,11,1,1,0,1,0,16
"1589","Unit ES_04"," Section ES_04-1r",0,0,0,0,1,120,0,23,1,2,0,1,0,16
"1590","Unit ES_04"," Section ES_04-1r",0,0,0,0,3,180,0,65,1,3,0,1,0,16
"1591","Unit ES_04"," Section ES_04-1r",0,0,0,0,2,0,0,0,1,0,0,0,0,16
"1592","Unit ES_04"," Section ES_04-1",0,0,1,0,1,3,1,1,1,2,1,1,0,16
"1593","Unit ES_04"," Section ES_04-1",0,0,0,0,1,151,0,29,1,3,0,1,0,16
"1594","Unit ES_04"," Section ES_04-1",0,0,0,0,1,166,0,66,1,3,0,1,0,16
"1595","Unit ES_04"," Section ES_04-1",0,0,0,0,1,5,2,2,1,2,1,1,0,16
"1596","Unit ES_04"," Section ES_04-1",0,0,0,0,1,154,0,30,1,3,0,1,0,16
"1597","Unit ES_04"," Section ES_04-1",0,0,0,0,1,185,0,67,1,3,0,1,0,16
"1598","Unit ES_04"," Section ES_04-1",0,0,0,0,1,7,3,3,1,2,1,1,0,16
"1599","Unit ES_04"," Section ES_04-1",0,0,0,0,1,126,0,24,1,2,0,1,0,16
"1600","Unit ES_04"," Section ES_04-1",0,0,0,0,1,188,0,68,1,3,0,1,0,16
"1601","Unit ES_05"," Section ES_05-6",0,173.097,3,1,2,175,0,118,0,3,0,1,173.097,17
"1602","Unit ES_05"," Section ES_05-6",0,96.165,4,0,1,28,0,1,0,1,0,1,96.165,17
"1603","Unit ES_05"," Section ES_05-6",0,57.699,0,1,1,167,0,119,0,2,0,1,57.699,17
"1604","Unit ES_05"," Section ES_05-6",38.466,0,1,0,1,9,0,0,1,1,0,0,38.466,17
"1605","Unit ES_05"," Section ES_05-6",38.466,0,1,0,1,41,0,24,1,1,0,1,38.466,17
"1606","Unit ES_05"," Section ES_05-6",38.466,0,1,0,1,42,0,25,1,1,0,1,38.466,17
"1607","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,0,0,0,1,0,0,0,19.233,17
"1608","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,295,0,27,1,3,0,1,19.233,17
"1609","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,0,0,0,1,0,0,0,19.233,17
"1610","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,0,0,0,1,0,0,0,19.233,17
"1611","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,407,0,142,1,3,0,1,19.233,17
"1612","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,0,0,0,1,0,0,0,19.233,17
"1613","Unit ES_05"," Section ES_05-6",19.233,0,0,0,1,0,0,0,1,0,0,0,19.233,17
"1614","Unit ES_05"," Section ES_05-1",0,0,0,0,1,829,0,19,1,5,0,1,0,17
"1615","Unit ES_05"," Section ES_05-1",0,0,0,0,3,575,0,79,1,3,0,1,0,17
"1616","Unit ES_05"," Section ES_05-1",0,0,0,0,3,630,0,191,1,3,0,1,0,17
"1617","Unit ES_05"," Section ES_05-1",0,0,0,0,2,0,0,0,1,0,0,0,0,17
"1618","Unit ES_05"," Section ES_05-1",0,0,0,0,1,26,0,6,1,1,0,1,0,17
"1619","Unit ES_05"," Section ES_05-1",0,0,0,0,1,6,0,5,1,1,0,1,0,17
"1620","Unit ES_05"," Section ES_05-1",0,0,0,0,1,190,0,83,1,2,0,1,0,17
"1621","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,41,1,0,0,1,0,17
"1622","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,33,1,0,0,1,0,17
"1623","Unit ES_05"," Section ES_05-1",0,0,1,0,1,0,0,34,0,0,0,1,0,17
"1624","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,33,0,0,0,1,0,17
"1625","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,34,1,0,0,1,0,17
"1626","Unit ES_05"," Section ES_05-1",0,0,0,0,1,18,5,42,1,1,1,1,0,17
"1627","Unit ES_05"," Section ES_05-1",0,0,0,0,1,596,0,26,1,3,0,1,0,17
"1628","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1629","Unit ES_05"," Section ES_05-1",0,0,1,0,2,118,0,67,1,2,0,1,0,17
"1630","Unit ES_05"," Section ES_05-1",0,0,0,0,1,22,0,5,1,1,0,1,0,17
"1631","Unit ES_05"," Section ES_05-1",0,0,1,0,1,633,0,192,0,3,0,1,0,17
"1632","Unit ES_05"," Section ES_05-1",0,0,0,0,2,0,0,0,1,0,0,0,0,17
"1633","Unit ES_05"," Section ES_05-1",0,0,0,0,1,842,0,20,1,5,0,1,0,17
"1634","Unit ES_05"," Section ES_05-1",0,0,0,0,3,580,0,80,1,3,0,1,0,17
"1635","Unit ES_05"," Section ES_05-1",0,0,0,0,3,550,0,193,1,3,0,1,0,17
"1636","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1637","Unit ES_05"," Section ES_05-1",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1638","Unit ES_05"," Section ES_05-5",0,0,0,0,1,27,0,3,1,1,0,1,0,17
"1639","Unit ES_05"," Section ES_05-5",0,0,0,0,1,641,0,194,1,3,0,1,0,17
"1640","Unit ES_05"," Section ES_05-5",0,0,0,0,1,28,0,2,1,1,0,1,0,17
"1641","Unit ES_05"," Section ES_05-5",0,0,0,0,1,563,0,11,1,4,0,1,0,17
"1642","Unit ES_05"," Section ES_05-5",0,0,0,0,1,29,0,15,1,1,0,1,0,17
"1643","Unit ES_05"," Section ES_05-5",0,0,0,0,1,585,0,81,1,3,0,1,0,17
"1644","Unit ES_05"," Section ES_05-5",0,0,0,0,1,644,0,195,1,3,0,1,0,17
"1645","Unit ES_05"," Section ES_05-6",0,0,0,0,1,30,0,2,1,1,0,1,0,17
"1646","Unit ES_05"," Section ES_05-6",0,0,0,0,1,12,0,0,1,1,0,0,0,17
"1647","Unit ES_05"," Section ES_05-6",0,0,0,0,1,13,0,0,1,1,0,0,0,17
"1648","Unit ES_05"," Section ES_05-6",0,0,0,0,1,506,0,95,1,2,0,1,0,17
"1649","Unit ES_05"," Section ES_05-6",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1650","Unit ES_05"," Section ES_05-6",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1651","Unit ES_05"," Section ES_05-6",0,0,0,0,1,647,0,196,1,3,0,1,0,17
"1652","Unit ES_05"," Section ES_05-6",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1653","Unit ES_05"," Section ES_05-6",0,0,0,0,1,0,0,0,1,0,0,0,0,17
"1654","Unit ES_05"," Section ES_05-6",0,0,0,1,0,0,0,0,0,0,0,0,0,17
"1655","Unit ES_05"," Section ES_05-6",0,0,0,0,1,31,0,3,1,1,0,1,0,17
"1656","Unit ES_05"," Section ES_05-6",0,0,0,0,1,14,0,0,1,1,0,0,0,17
"1657","Unit ES_05"," Section ES_05-6",0,0,0,0,1,15,0,0,1,1,0,0,0,17
